pos_index,mahalanobis_dist,is_outlier
0,5.53571686770791,True
1,8.473255179545454,True
2,4.223563782680495,True
3,5.085878379911387,True
4,4.63243478887324,True
5,5.817970792005094,True
6,5.0517566095728474,True
7,6.46248584696725,True
8,5.8560374966885895,True
9,7.9844584417430875,True
10,9.708567605823019,True
11,4.1788143261304525,True
12,4.980983736123347,True
13,4.279173774304665,True
14,4.3270479035453775,True
15,5.145216121059173,True
16,4.5812559642429544,True
17,3.974376943548291,True
18,4.127054640985305,True
19,3.865517197291734,True
20,5.107290748125943,True
21,12.05046079075398,True
22,3.808871042932914,True
23,4.53929471335403,True
24,4.617085222750554,True
25,4.046399147196683,True
26,5.476220111306667,True
27,3.5324794552825836,True
28,4.395761944449875,True
29,11.754290851473838,True
30,7.431116142836985,True
31,4.735968649398146,True
32,8.597008394345949,True
33,4.4777647519598975,True
34,4.997642169835479,True
35,4.044441256100263,True
36,5.778253435999698,True
37,5.705204191565099,True
38,5.271473959702489,True
39,5.637366684505816,True
40,4.232624253429643,True
41,5.278315806964185,True
42,4.566756093466729,True
43,7.807268068041576,True
44,8.407578555903768,True
45,6.253394744501727,True
46,5.667899438161527,True
47,6.560625421899654,True
48,7.2666410646864374,True
49,5.439317374737983,True
50,12.29311792567782,True
51,9.024697302151212,True
52,5.336744108441246,True
53,4.014883095676813,True
54,5.1804259836852635,True
55,4.925189101560681,True
56,6.872961578714596,True
57,7.825670304964607,True
58,4.839474668083248,True
59,6.902492702964523,True
60,6.4372275712169005,True
61,9.942115723317938,True
62,7.305317885487136,True
63,3.889634590450261,True
64,5.594068416708915,True
65,13.311817820099764,True
66,4.770662059784049,True
67,6.1561352439130195,True
68,3.7090482196346577,True
69,6.633387613394318,True
70,5.053195320686242,True
71,5.28517097705187,True
72,5.258388067109492,True
73,4.921735742691573,True
74,5.791359779990459,True
75,3.2654455830848104,True
76,6.283833086406652,True
77,3.7692691196716153,True
78,5.870522956685602,True
79,8.455397378130906,True
80,5.786529737398761,True
81,4.0218751367403005,True
82,4.916650924830236,True
83,4.570747174571503,True
84,6.539263223026939,True
85,4.233798278352816,True
86,6.796951903593157,True
87,6.3275436653367105,True
88,4.56858453374862,True
89,4.711199393331333,True
90,7.5216807635442455,True
91,3.9471614105151875,True
92,5.14645065782045,True
93,7.5419698099618735,True
94,3.7307919304258137,True
95,4.87295543007322,True
96,5.602671536258694,True
97,4.252136496803102,True
98,4.924225615375974,True
99,6.584931470046118,True
100,6.2595584468102325,True
101,4.9271381213272765,True
102,6.107899201323114,True
103,4.743792693207116,True
104,3.914274363299197,True
105,4.111545951875213,True
106,4.954164376123892,True
107,5.206770966702839,True
108,5.025775608790871,True
109,4.081832608368251,True
110,5.62966571008526,True
111,3.743581078544247,True
112,5.115645450038255,True
113,4.708775234318173,True
114,5.538908610091456,True
115,10.697056361563835,True
116,7.77708668591585,True
117,3.850800699586907,True
118,5.782504696192752,True
119,5.322707362111456,True
120,5.505968881503575,True
121,3.9169631616125087,True
122,5.551414352673749,True
123,4.578230558501938,True
124,5.125036499696501,True
125,4.873085433705644,True
126,4.366289076627364,True
127,3.6588238325865783,True
128,4.751170576743262,True
129,4.75831108498723,True
130,6.468925349644955,True
131,4.355000819206864,True
132,7.526239834443769,True
133,6.489625542402501,True
134,4.872341863757656,True
135,7.1935986439119555,True
136,5.106905502550997,True
137,4.59130186465186,True
138,4.176751862106142,True
139,6.031575905550041,True
140,7.252421967519251,True
141,6.532905235590843,True
142,5.17358701639675,True
143,6.089701855862338,True
144,4.75430005356775,True
145,4.924082233697004,True
146,5.086656227769946,True
147,5.063831102643359,True
148,3.707455628334465,True
149,7.157145988853464,True
150,3.957162047166112,True
151,4.121976553050432,True
152,6.689629902992024,True
153,15.011250025769908,True
154,4.515323365090415,True
155,5.194570869588878,True
156,5.552714207688968,True
157,5.498937394084392,True
158,4.9625208488712955,True
159,3.9192507633193823,True
160,6.4259643846914525,True
161,5.792887198040472,True
162,5.367212880485322,True
163,5.698952582532127,True
164,4.77513413217057,True
165,9.02007178484714,True
166,4.348897924709035,True
167,4.996413916709097,True
168,4.193733163222816,True
169,6.4947147607636415,True
170,4.872310903233733,True
171,4.7530713902285475,True
172,4.091474376556964,True
173,5.4172292335281105,True
174,5.82868241970347,True
175,9.501347501290853,True
176,4.724723050594394,True
177,4.545746859715986,True
178,6.683131767062083,True
179,5.4571499554869805,True
180,7.119959692438735,True
181,14.81555803646251,True
182,4.360414361102938,True
183,6.107066513099891,True
184,5.370714379231852,True
185,4.354488803433129,True
186,5.47862145985291,True
187,4.400576700634796,True
188,4.496441361254289,True
189,4.221495568667741,True
190,4.997009356931356,True
191,5.694139774552743,True
192,6.6932067369849735,True
193,4.733150715338021,True
194,5.4745417775987795,True
195,6.745464117911005,True
196,4.492169039305672,True
197,5.54835579075171,True
198,11.712028147217314,True
199,4.430077912113844,True
200,5.594043886106076,True
201,5.632726095938933,True
202,4.996289626612543,True
203,5.009656820154712,True
204,5.5892334003111035,True
205,3.4223954550252174,True
206,4.756301091827789,True
207,6.08354032032655,True
208,3.38772737859362,True
209,6.845056877637496,True
210,4.06501453872493,True
211,4.843264905021204,True
212,4.941846446870079,True
213,3.451919438237277,True
214,3.8179719868305524,True
215,4.561857570720417,True
216,5.714023326153521,True
217,6.37445934432706,True
218,6.326781162081894,True
219,10.560555055468054,True
220,4.55451601012671,True
221,4.41799556363761,True
222,4.686243670178495,True
223,6.416027227976835,True
224,4.131492374817743,True
225,4.602151659396691,True
226,4.965720394482359,True
227,3.299993488956931,True
228,5.119653520819829,True
229,5.380292318708378,True
230,5.7837241979588265,True
231,5.8564221666275085,True
232,5.856184534588217,True
233,4.3046609508221705,True
234,7.651151128635913,True
235,6.157594899008518,True
236,5.001102968872088,True
237,5.360284339326626,True
238,5.328999427687722,True
239,6.930058186816093,True
240,5.798877965636921,True
241,5.799793573853587,True
242,5.484792329516241,True
243,4.870137199781771,True
244,6.6091407159799545,True
245,13.570455862278719,True
246,3.980904020348811,True
247,4.133381044019755,True
248,5.039210676307146,True
249,5.204700030082007,True
250,6.375117933574462,True
251,4.89129587678913,True
252,6.521395714502697,True
253,5.483050168613862,True
254,4.530836759008723,True
255,4.291681401088879,True
256,5.3843060206650275,True
257,3.9482085729996643,True
258,5.042239097148617,True
259,5.203089562063199,True
260,8.751800893513632,True
261,7.234350309122267,True
262,4.368757570077965,True
263,4.736710271317036,True
264,5.055389848438103,True
265,9.060553355459406,True
266,4.106304039016624,True
267,4.697645757844803,True
268,4.332626265713853,True
269,8.680640209310365,True
270,5.571072392974496,True
271,5.103894455263789,True
272,7.988897882264693,True
273,5.960300801827891,True
274,5.18940355027285,True
275,3.504315449412945,True
276,5.761842805227308,True
277,10.236963133142627,True
278,4.376904380431336,True
279,5.48321468481558,True
280,5.309589363948495,True
281,7.625035252159029,True
282,4.120673179747157,True
283,5.295206210790606,True
284,4.337201170722188,True
285,4.786477158748873,True
286,4.6612505197451135,True
287,3.938706293668533,True
288,4.530851902300808,True
289,3.910897849714951,True
290,5.163579984827176,True
291,4.25151568753485,True
292,5.191165145992463,True
293,3.2756016528260683,True
294,3.54502703637974,True
295,4.277654886523318,True
296,5.430877796556474,True
297,4.634458110616831,True
298,5.049652804025963,True
299,5.050124598466975,True
300,4.618353372825615,True
301,6.276239734089783,True
302,11.568119231644687,True
303,6.312965863939633,True
304,5.503608733922197,True
305,6.967634981856669,True
306,5.079400880993388,True
307,4.948180076888284,True
308,4.631616380161032,True
309,11.120294619529119,True
310,4.358330070733744,True
311,3.402836701042241,True
312,8.144279745857798,True
313,4.797863627978995,True
314,6.021795719377672,True
315,4.7783370811483445,True
316,5.731237936862092,True
317,5.413713546852684,True
318,4.632613141135227,True
319,3.9059635060025872,True
320,9.781428351878942,True
321,5.851572702322596,True
322,4.968489880436339,True
323,5.9044995570546455,True
324,5.809366455546249,True
325,5.057942671903029,True
326,3.9337195229893487,True
327,6.030280169464416,True
328,4.415588151822746,True
329,4.601607627108653,True
330,4.785873173314166,True
331,5.837360736146559,True
332,5.304918809431461,True
333,4.941073210312792,True
334,7.650589411256451,True
335,4.007476853387283,True
336,4.732583346178466,True
337,6.295562353403259,True
338,6.376698206726099,True
339,8.881971773123226,True
340,4.524763499610761,True
341,8.976980361488028,True
342,4.42689805941399,True
343,7.831047870963846,True
344,5.828359214586775,True
345,4.754849699439231,True
346,6.776886491056135,True
347,5.385662530899204,True
348,4.673670594674138,True
349,7.442206732509102,True
350,5.940664516334793,True
351,8.35746064005601,True
352,4.586717554457916,True
353,6.142212599279766,True
354,5.209863798795273,True
355,4.804758935087723,True
356,5.543040125631439,True
357,8.148947014162939,True
358,4.88507060709485,True
359,6.127550393524852,True
360,7.0958572488421074,True
361,4.720600449846359,True
362,4.11878721916067,True
363,6.806705428962565,True
364,5.516973826821678,True
365,4.751707182159879,True
366,5.113589282512901,True
367,7.253362497805025,True
368,4.593388321232395,True
369,10.302325166168385,True
370,4.278024332171588,True
371,6.773248453146866,True
372,4.578314003078948,True
373,3.9836454422498973,True
374,5.261937267053589,True
375,5.628814331843174,True
376,4.176895602299671,True
377,5.186963131818494,True
378,3.6837092174920163,True
379,5.1062194274709265,True
380,4.07988490157007,True
381,3.7232314259124046,True
382,3.638497631669099,True
383,10.354617186866275,True
384,3.8250464065760834,True
385,6.77987423103368,True
386,5.328320493127603,True
387,5.4829070483302225,True
388,4.50605812307781,True
389,6.827839940465282,True
390,6.29467780244284,True
391,10.591933563615342,True
392,5.310836785146059,True
393,12.567798456314582,True
394,4.009791510862302,True
395,4.397842120431706,True
396,5.525843347319202,True
397,5.923719337565393,True
398,8.866488148321752,True
399,6.110278417442167,True
400,5.853770774852393,True
401,8.309653517342275,True
402,6.329943323434759,True
403,5.262692692381136,True
404,5.45822225940195,True
405,4.362385197184018,True
406,6.089087862493149,True
407,6.437231879402891,True
408,4.69182401251128,True
409,4.544350729803328,True
410,5.0064513203292265,True
411,5.7477526605191285,True
412,5.631517488034403,True
413,5.877181277585544,True
414,4.138396189737304,True
415,4.322828112701192,True
416,4.942851814414416,True
417,4.116105837463101,True
418,5.192564606142803,True
419,14.516078632030055,True
420,5.331905458201715,True
421,4.564808410954874,True
422,4.1762910038294025,True
423,4.439417128679659,True
424,3.821671666551467,True
425,6.074035556527421,True
426,5.29831120408486,True
427,5.445538651439641,True
428,4.90382179652678,True
429,3.8845789539748354,True
430,4.8877845876905655,True
431,5.511719426557244,True
432,3.856560162110398,True
433,6.176554628443533,True
434,3.9098967368340176,True
435,6.271092707792407,True
436,7.58257252711204,True
437,4.517494201499903,True
438,4.849403331589879,True
439,4.207911478128603,True
440,8.972172190734842,True
441,4.24686163448193,True
442,3.3577323700544635,True
443,3.280397128015477,True
444,6.435423086467033,True
445,5.286624108087342,True
446,4.112579906009279,True
447,6.701246696159312,True
448,10.726664281849397,True
449,4.590452806192405,True
450,14.663173365438597,True
451,4.847832037722027,True
452,7.500011032057028,True
453,5.939591162903867,True
454,12.798461933933526,True
455,4.9073991919285,True
456,6.659723626553374,True
457,5.9646107367401475,True
458,6.578334359657885,True
459,8.325503802493332,True
460,4.35700333787956,True
461,4.682715391022007,True
462,4.330408959346916,True
463,4.119141074769303,True
464,4.679787636032253,True
465,4.221131168868024,True
466,4.677309300594006,True
467,6.387403359466156,True
468,5.100572692705582,True
469,5.4305398038028585,True
470,10.091301116897833,True
471,3.625974956454194,True
472,5.813795728700753,True
473,5.780672602992134,True
474,6.272941988013618,True
475,5.73947479872166,True
476,5.283094401936201,True
477,5.9857451322516955,True
478,6.890196955223919,True
479,4.944436197905979,True
